us-east-2,美東2,
us-west-1,美西1,
us-west-2,美西2,
use % as wildcard,使用％作為萬用字元,
values separated by commas,用逗號分隔的值,
via automatic rule {0} on {1},透過{1}上的自動規則{0},
viewed,觀看,
volume-down,降低音量,
volume-off,關閉音量,
volume-up,提升音量,
warning-sign,警告標識,
wrench,wrench,
yyyy-mm-dd,年-月-日,
zoom-in,放大,
zoom-out,縮小,
{0} Calendar,{0}日曆,
{0} Chart,{0}圖表,
{0} Dashboard,{0}儀表板,
{0} List,{0}列表,
{0} Modules,{0}模組,
{0} Report,{0}報告,
{0} Settings not found,{0}沒有找到設定,
{0} Tree,{0} 樹,
{0} added,{0} 成功新增,
{0} already exists. Select another name,{0}已存在。選擇其他名稱,
{0} already unsubscribed,{0}已經退訂,
{0} already unsubscribed for {1} {2},{0}已經退訂了{1} {2},
{0} and {1},{0}和{1},
{0} appreciated on {1},{0}讚賞{1},
{0} appreciated your work on {1} with {2} point,{0}讚賞您在{1}點上的工作{2},
{0} appreciated your work on {1} with {2} points,{0}讚賞您使用{2}積分在{1}上的工作,
{0} appreciated {1},{0}讚賞{1},
{0} appreciation point for {1} {2},{0} {1} {2}的升值點,
{0} appreciation points for {1} {2},{0} {1} {2}的升值點,
{0} assigned {1}: {2},{0}已分配{1}：{2},
{0} cannot be set for Single types,{0}不能設定為單例型別,
{0} comments,{0}條評論,
{0} created successfully,{0}已成功建立,
{0} criticism point for {1} {2},{0}對{1} {2}的批評點,
{0} criticism points for {1} {2},{0}對{1} {2}的批評點,
{0} criticized on {1},{0}批評{1},
{0} criticized your work on {1} with {2} point,{0}以{2}點批評了您在{1}上的工作,
{0} criticized your work on {1} with {2} points,{0}以{2}分批評你在{1}上的工作,
{0} criticized {1},{0}批評{1},
{0} days ago,{0}天前,
{0} does not exist in row {1},{0}不存在於行{1}中,
"{0} field cannot be set as unique in {1}, as there are non-unique existing values",{0}欄位不能在{1}中設定為唯一，因為這裡存在非唯一的數值,
{0} has already assigned default value for {1}.,{0}已為{1}分配了預設值。,
{0} has been successfully added to the Email Group.,{0} 已經被成功的加入到郵件組之中。,
{0} has left the conversation in {1} {2},{0}已經離開對話{1} {2},
{0} hours ago,{0} 小時前,
{0} in row {1} cannot have both URL and child items,行{1}中的{0}不能同時有URL和子項,
{0} is a mandatory field,{0}是必填欄位,
{0} is an invalid email address in 'Recipients',{0}是“收件人”中的無效電子郵件地址,
{0} is not a raw printing format.,{0}不是原始列印格式。,
{0} is not a valid Email Address,{0} 不是有效的郵箱地址,
{0} is not a valid Workflow State. Please update your Workflow and try again.,{0}不是有效的工作流程狀態。請更新您的工作流程，然後重試。,
{0} is now default print format for {1} doctype,{0}現在是{1}型別的預設列印格式,
{0} is saved,{0}已儲存,
{0} items selected,{0}專案已選擇,
{0} logged in,{0}已登入,
{0} logged out: {1},{0} 登出: {1},
{0} minutes ago,{0}分鐘前,
{0} months ago,{0}個月前,
{0} must be one of {1},{0}必須屬於{1},
{0} must be set first,{0}必須首先設定,
{0} must be unique,{0}必須是唯一的,
{0} not a valid State,{0}不是有效的國家,
{0} not allowed to be renamed,{0}不允許改名,
{0} not found,{0}未找到,
{0} of {1},第{0}項 / 共{1}項,
{0} or {1},{0}或{1},
{0} record deleted,{0}記錄已刪除,
{0} records deleted,已刪除{0}條記錄,
{0} reverted your point on {1},{0}在{1}上恢復了你的觀點,
{0} reverted your points on {1},{0}在{1}上恢復了積分,
{0} reverted {1},{0}還原{1},
{0} room must have atmost one user.,{0}教室必須最多容納一個使用者。,
{0} rows for {1},{0} 行 {1},
{0} saved successfully,{0}已成功儲存,
{0} self assigned this task: {1},{0}自行分配此任務：{1},
{0} shared this document with everyone,{0}與每個人共享了該檔案,
{0} shared this document with {1},{0}向{1}共享了這個檔案,
{0} subscribers added,{0}新增使用者,
{0} to stop receiving emails of this type,{0}停止接收此類郵件,
{0} to {1},{0}到{1},
{0} un-shared this document with {1},{0}關閉了此檔案對{1}的共享,
{0} updated,{0}已更新,
{0} weeks ago,{0}周前,
{0} {1} added,已新增{0} {1},
{0} {1} already exists,{0} {1}已經存在,
"{0} {1} cannot be ""{2}"". It should be one of ""{3}""",{0} {1}不能為“{2}”。它應該是一個“{3}”,
{0} {1} cannot be a leaf node as it has children,{0} {1}不能是一個葉節點，因為它有下級,
"{0} {1} does not exist, select a new target to merge",{0} {1}不存在，選擇一個新的目標合併,
{0} {1} not found,{0} {1}未找到,
{0} {1} to {2},{0} {1} 到 {2},
"{0}, Row {1}",{0}，列{1},
"{0}: '{1}' ({3}) will get truncated, as max characters allowed is {2}",{0}：“{1}”（{3}）將被截斷，因最大允許字元數為{2},
{0}: Cannot set Amend without Cancel,{0} ：沒有“取消”的情況下不能設定“修訂”,
{0}: Cannot set Assign Amend if not Submittable,{0} ：沒有“提交”的情況下不能分配“修訂”,
{0}: Cannot set Assign Submit if not Submittable,{0} ：沒有“提交”的情況下不能分配“提交”,
{0}: Cannot set Cancel without Submit,{0} ：沒有“提交”的情況下不能分配“取消”,
{0}: Cannot set Import without Create,{0} ：沒有“建立”的情況下不能分配“匯入”,
"{0}: Cannot set Submit, Cancel, Amend without Write",{0} ：沒有寫入的情況下不能設定“提交”，“取消”，“修訂”,
{0}: Cannot set import as {1} is not importable,{0} ：{1}無法匯入所以不能設定“匯入”,
{0}: No basic permissions set,{0} ：基本許可權未設定,
"{0}: Only one rule allowed with the same Role, Level and {1}",{0}：具有相同的角色，級別和允許只有一個規則{1},
{0}: Permission at level 0 must be set before higher levels are set,{0} ：更高階別的許可權設定前請先設定0級許可權,
{0}: {1} in {2},{0}：{1}在{2},
{0}: {1} is set to state {2},{0}：{1}設定為狀態{2},
{app_title},{應用名稱},
{{{0}}} is not a valid fieldname pattern. It should be {{field_name}}.,{{{0}}}是不是一個有效的欄位名模式。它應該是{{FIELD_NAME}}。,
Communication Link,通訊連結,
Force User to Reset Password,強制使用者重置密碼,
In Days,在天,
Last Password Reset Date,上次密碼重置日期,
The password of your account has expired.,您帳戶的密碼已過期。,
Workflow State transition not allowed from {0} to {1},不允許從{0}到{1}的工作流狀態轉換,
{0} must be after {1},{0}必須在{1}之後,
{0}: Field '{1}' cannot be set as Unique as it has non-unique values,{0}：欄位“{1}”無法設定為“唯一”，因為它具有非唯一值,
{0}: Field {1} in row {2} cannot be hidden and mandatory without default,{0}：行{2}中的欄位{1}無法隱藏，並且在沒有預設情況下是必需的,
{0}: Field {1} of type {2} cannot be mandatory,{0}：型別{2}的欄位{1}不能是必需的,
{0}: Fieldname {1} appears multiple times in rows {2},{0}：欄位名{1}在行{2}中多次出現,
{0}: Fieldtype {1} for {2} cannot be unique,{0}：{2}的欄位型別{1}不能是唯一的,
{0}: Options must be a valid DocType for field {1} in row {2},{0}：選項必須是行{2}中欄位{1}的有效DocType,
{0}: Options required for Link or Table type field {1} in row {2},{0}：行{2}中的連結或表型別欄位{1}所需的選項,
{0}: Options {1} must be the same as doctype name {2} for the field {3},{0}：選項{1}必須與欄位{3}的文件型別名稱{2}相同,
{0}:Fieldtype {1} for {2} cannot be indexed,{0}：無法為{2}的欄位型別{1}編制索引,
Make {0},製作{0},
A user who posts blogs.,釋出部落格的使用者。,
Applying: {0},申請：{0},
Fieldname {0} is restricted,欄位名{0}受限制,
Is Optional State,是可選國家,
No values to show,沒有要顯示的值,
View Ref,檢視參考,
Workflow Action is not created for optional states,不為可選狀態建立工作流操作,
{0} values selected,已選擇{0}個值,
"""amended_from"" field must be present to do an amendment.",必須出現“modified_from”欄位才能進行修改。,
(Mandatory),（必須）,
1 Google Calendar Event synced.,1個Google日曆活動已同步。,
1 record will be exported,將匯出1條記錄,
1 week ago,1周前,
5 Records,5條記錄,
A recurring {0} {1} has been created for you via Auto Repeat {2}.,透過自動重複{2}為您建立了一個重複的{0} {1}。,
API,應用程式介面,
API Method,API方法,
About {0} minute remaining,剩餘約{0}分鐘,
About {0} minutes remaining,剩餘約{0}分鐘,
About {0} seconds remaining,剩餘約{0}秒,
Access Log,訪問日誌,
Access not allowed from this IP Address,不允許從該IP地址訪問,
Action Type,動作型別,
Activity Log by ,活動記錄,
Add Fields,新增欄位,
Administration,管理,
After Cancel,取消後,
After Delete,刪除後,
After Save,儲存後,
After Save (Submitted Document),儲存後（提交的文件）,
After Submit,提交後,
Aggregate Function Based On,基於的聚合函式,
Aggregate Function field is required to create a dashboard chart,建立儀表盤圖需要“彙總功能”欄位,
All Records,所有記錄,
Allot Points To Assigned Users,向分配的使用者分配點,
Allow Auto Repeat,允許自動重複,
Allow Google Calendar Access,允許Google日曆訪問許可權,
Allow Google Contacts Access,允許Google通訊錄訪問,
Allow Google Drive Access,允許訪問谷歌雲端硬碟,
Allow Guest,允許訪客,
Allow Guests to Upload Files,允許訪客上傳檔案,
Also adding the status dependency field {0},還新增狀態依賴項欄位{0},
An error occurred while setting Session Defaults,設定會話預設值時發生錯誤,
Annual,全年,
Append Emails to Sent Folder,將電子郵件追加到已傳送資料夾,
Apply Assignment Rule,應用分配規則,
Apply Only Once,僅申請一次,
Apply this rule only once per document,每個文件僅應用一次此規則,
Approval Required,需要批准,
